<>Date,Time,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52
4/30/2022,19:00:00,54.21,48.75,53.96,0,0,0,688.91,0,0,0,0,0,0,161,0.23,0,0,0,0,96.08,0,0,0,0,0,35.8,0,0,61.69,0,0,11,0,0,0,0,91.95,48.53,0,19.6,0,19.6,65.95,No Data,0,0,0,1499.93,0,0,0,2169.82
4/30/2022,20:00:00,54.1,48.39,53.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,No Data,0,0,0,0,0,0,0,0
4/30/2022,21:00:00,52.24,49.99,53.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.75,No Data,0,0,0,0,0,0,0,0
4/30/2022,22:00:00,50.73,51.38,53.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.55,No Data,0,0,0,0,0,0,0,0
4/30/2022,23:00:00,51.48,53.37,52.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.48,No Data,0,0,0,0,0,0,0,0
5/1/2022,0:00:00,49.27,54.72,52.86,TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (0),TIME (0),TIME (0),TIME (0),TIME (0),TIME (0),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),No Data,TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1),TIME (-1)
5/1/2022,1:00:00,48.39,55.41,52.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,2:00:00,46.74,55.81,52.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.76,No Data,0,0,0,0,0,0,0,0
5/1/2022,3:00:00,46.39,56.09,52.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,4:00:00,46.13,56.59,53.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,5:00:00,46.13,57.75,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,6:00:00,46.5,58.86,53.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,7:00:00,46.76,59.95,54.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.66,No Data,0,0,0,0,0,0,0,0
5/1/2022,8:00:00,47.74,60.71,55.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,9:00:00,48.89,61.11,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.69,No Data,0,0,0,0,0,0,0,0
5/1/2022,10:00:00,48.15,53.81,58.62,0,0,0,698.32,0,0,0,0,0,0,160,0.23,0,0,0,0,92.23,0,0,0,0,0,31.5,0,0,0,0,0,0,0,0,0,0,86.42,0,49.03,0,21.4,21.4,71.42,No Data,0,0,0,1443.94,0,0,0,2016.67
5/1/2022,11:00:00,44.77,49.69,54.54,0,0,0,652.52,0,0,0,0,0,0,197,0.3,0,0,0,0,96.37,0,0,0,0,0,36.1,0,0,30,0,0,1.6,0,0,0,0,93.13,0,47.41,0,18.8,18.8,76.46,No Data,0,0,0,1501.2,0,0,0,2169.41
5/1/2022,12:00:00,45.31,47.47,52.23,0,0,0,591.78,0,0,0,0,0,0,158,0.27,0,0,0,0,96,0,0,0,0,0,35.8,0,0,45.03,0,0,4.6,0,0,0,0,92.69,0,44.74,0,15.9,15.9,70.92,No Data,0,0,0,1499.66,0,0,0,2173.61
5/1/2022,13:00:00,46.69,47.54,52.27,0,0,0,587.26,0,0,0,0,0,0,151,0.26,0,0,0,0,96.08,0,0,0,0,0,35.8,0,0,56.81,0,0,8.7,0,0,0,0,92.54,0,45.26,0,16.6,16.6,69.98,No Data,0,0,0,1499.48,0,0,0,2175.03
5/1/2022,14:00:00,47.23,47.66,52.48,0,0,0,597.5,0,0,0,0,0,0,134,0.22,0,0,0,0,96,0,0,0,0,0,35.7,0,0,67.01,0,0,13.9,0,0,0,0,88.78,0,45.36,0,16.6,16.6,66.24,No Data,0,0,0,1499.53,0,0,0,2097.95
5/1/2022,15:00:00,44.97,47.76,52.68,0,0,0,615.16,0,0,0,0,0,0,136,0.22,0,0,0,0,96.04,0,0,0,0,0,35.8,0,0,72.35,0,0,17.4,0,0,0,0,86.25,0,45.72,0,17.1,17.1,65.3,No Data,0,0,0,1499.95,0,0,0,2039.56
5/1/2022,16:00:00,45.54,47.84,52.81,0,0,0,623.21,0,0,0,0,0,0,143,0.23,0,0,0,0,96.05,0,0,0,0,0,35.8,0,0,76.02,0,0,20,0,0,0,0,85.56,0,45.93,0,17.2,17.2,66.42,No Data,0,0,0,1499.61,0,0,0,2025.05
5/1/2022,17:00:00,48.46,47.89,52.84,0,0,0,625.53,0,0,0,0,0,0,158,0.25,0,0,0,0,96.08,0,0,0,0,0,35.7,0,0,76.49,0,0,20.1,0,0,0,0,85.76,0,45.82,0,16.9,16.9,68.11,No Data,0,0,0,1500.06,0,0,0,2021.87
5/1/2022,18:00:00,50.61,47.95,52.97,0,0,0,628.36,0,0,0,0,0,0,158,0.25,0,0,0,0,96.05,0,0,0,0,0,35.8,0,0,77.21,0,0,20.4,0,0,0,0,88.1,0,45.73,0,17,17,69.3,No Data,0,0,0,1499.95,0,0,0,2075.82
5/1/2022,19:00:00,49.17,47.4,52.21,0,0,0,573.67,0,0,0,0,0,0,137,0.24,0,0,0,0,96.01,0,0,0,0,0,35.8,0,0,67.06,0,0,13.9,0,0,0,0,87.94,0,44.42,0,15.6,15.6,67.71,No Data,0,0,0,1500.62,0,0,0,2074.76
5/1/2022,20:00:00,50.23,47.86,52.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.23,No Data,0,0,0,0,0,0,0,0
5/1/2022,21:00:00,50.62,50.54,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.33,No Data,0,0,0,0,0,0,0,0
5/1/2022,22:00:00,50.91,51.54,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.61,No Data,0,0,0,0,0,0,0,0
5/1/2022,23:00:00,49.63,52.87,52.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.68,No Data,0,0,0,0,0,0,0,0
5/2/2022,0:00:00,48.15,53.99,52.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.82,No Data,0,0,0,0,0,0,0,0
5/2/2022,1:00:00,46.79,55.03,52.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,No Data,0,0,0,0,0,0,0,0
5/2/2022,2:00:00,47.13,TIME (-1),TIME (-1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,No Data,0,0,0,0,0,0,0,0
5/2/2022,3:00:00,49.37,57.21,52.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.57,No Data,0,0,0,0,0,0,0,0
5/2/2022,4:00:00,49.25,58.51,52.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.46,No Data,0,0,0,0,0,0,0,0
5/2/2022,5:00:00,49.45,59.27,53.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.36,No Data,0,0,0,0,0,0,0,0
5/2/2022,6:00:00,47.61,59.82,54.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.28,No Data,0,0,0,0,0,0,0,0
5/2/2022,7:00:00,47.01,60.95,55.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25,No Data,0,0,0,0,0,0,0,0
5/2/2022,8:00:00,47.17,51.89,59.95,0,0,0,31.93,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1.9,0,0,100,0,0,44.2,0,0,0,0,0,40.12,0,11.6,0,11.6,63.21,No Data,0,0,0,530.84,0,0,0,0
5/2/2022,9:00:00,49.42,48.07,53.4,0,0,0,675.32,0,0,0,0,0,0,175,0.26,0,0,0,0,95.99,0,0,0,0,0,35.6,0,0,100,0,0,43.3,0,0,0,0,92.3,45.99,0,16.8,0,16.8,69.12,No Data,0,0,0,1499.85,0,0,0,2172.71
5/2/2022,10:00:00,52.16,47.24,52.11,0,0,0,562.06,0,0,0,0,0,0,130,0.23,0,0,0,0,96.06,0,0,0,0,0,35.7,0,0,99.72,0,0,43.6,0,0,0,0,90.27,44.87,0,15.5,0,15.5,68,No Data,0,0,0,1500.75,0,0,0,2131.34
5/2/2022,11:00:00,53.53,47.37,51.75,0,0,0,531.96,0,0,0,0,0,0,137,0.26,0,0,0,0,95.96,0,0,0,0,0,35.7,0,0,81.12,0,0,23.9,0,0,0,0,80.19,45.93,0,16.6,0,16.6,70.05,No Data,0,0,0,1500.88,0,0,0,1888.48
5/2/2022,12:00:00,53.06,47.46,51.89,0,0,0,538.22,0,0,0,0,0,0,134,0.25,0,0,0,0,96.03,0,0,0,0,0,35.8,0,0,77.65,0,0,21.2,0,0,0,0,79.45,45.83,0,16.4,0,16.4,69.04,No Data,0,0,0,1500.93,0,0,0,1872.94
5/2/2022,13:00:00,52.8,47.65,52.32,0,0,0,573.89,0,0,0,0,0,0,146,0.25,0,0,0,0,96.03,0,0,0,0,0,35.7,0,0,76.56,0,0,20,0,0,0,0,80.85,46.31,0,17.1,0,17.1,69.84,No Data,0,0,0,1498.68,0,0,0,1905.02
