DateTime,SQ1_CP1_DF_OAT,1CHWR
8/4/2022 20:00:00,78.14,56.73
8/4/2022 21:00:00,77.85,60.4
8/4/2022 22:00:00,77.39,57.45
8/4/2022 23:00:00,76.4,55.83
8/5/2022 0:00:00,75.15,54.64
8/5/2022 1:00:00,74.15,54.18
8/5/2022 2:00:00,72.13,53.89
8/5/2022 3:00:00,70.97,53.53
8/5/2022 4:00:00,70.37,53.35
8/5/2022 5:00:00,70.66,53.28
8/5/2022 6:00:00,69.89,53.29
8/5/2022 7:00:00,69.16,54.19
8/5/2022 8:00:00,69.26,55.06
8/5/2022 9:00:00,70.9,59.16
8/5/2022 10:00:00,73.17,56.43
8/5/2022 11:00:00,76.42,55.63
8/5/2022 12:00:00,80.25,55.45
8/5/2022 13:00:00,82.52,56.03
8/5/2022 14:00:00,82.36,57.22
8/5/2022 15:00:00,84.85,56.05
8/5/2022 16:00:00,84.86,56.23
8/5/2022 17:00:00,84.43,55.9
8/5/2022 18:00:00,83.47,56.41
8/5/2022 19:00:00,82.87,56.28
8/5/2022 20:00:00,81.02,55.53
8/5/2022 21:00:00,77.85,56.89
8/5/2022 22:00:00,76.05,56.97
8/5/2022 23:00:00,76.36,55.89
8/6/2022 0:00:00,75.98,55.27
8/6/2022 1:00:00,75.55,55.06
8/6/2022 2:00:00,74.04,55.02
8/6/2022 3:00:00,73.08,54.66
8/6/2022 4:00:00,73.47,54.55
8/6/2022 5:00:00,73.5,54.7
8/6/2022 6:00:00,72.41,54.95
8/6/2022 7:00:00,71.75,55.67
8/6/2022 8:00:00,72.85,52.16
8/6/2022 9:00:00,76.66,54
8/6/2022 10:00:00,79.93,57.02
8/6/2022 11:00:00,82.91,57.36
8/6/2022 12:00:00,83.35,57.9
8/6/2022 13:00:00,85.3,58.19
8/6/2022 14:00:00,86.67,57.36
8/6/2022 15:00:00,87.64,57
8/6/2022 16:00:00,88.95,56.97
8/6/2022 17:00:00,88.72,56.89
8/6/2022 18:00:00,88.96,56.89
8/6/2022 19:00:00,88.09,55.92
8/6/2022 20:00:00,85.95,54.64
8/6/2022 21:00:00,83.81,55.71
8/6/2022 22:00:00,82.36,54.05
8/6/2022 23:00:00,81.08,52.99
8/7/2022 0:00:00,79.58,52.48
8/7/2022 1:00:00,78.09,52.38
8/7/2022 2:00:00,76.86,52.12
8/7/2022 3:00:00,75.52,52.14
8/7/2022 4:00:00,74.78,51.85
8/7/2022 5:00:00,74.46,51.78
8/7/2022 6:00:00,74.77,51.76
8/7/2022 7:00:00,75.29,52.97
8/7/2022 8:00:00,77.45,53.89
8/7/2022 9:00:00,80.33,55.8
8/7/2022 10:00:00,84.16,61.27
8/7/2022 11:00:00,87.75,58.28
8/7/2022 12:00:00,87.83,57.42
8/7/2022 13:00:00,89.81,57.31
8/7/2022 14:00:00,91.29,57.4
8/7/2022 15:00:00,90.46,57.79
8/7/2022 16:00:00,91.94,58.3
8/7/2022 17:00:00,89.79,58.66
8/7/2022 18:00:00,90.51,58.64
8/7/2022 19:00:00,88.54,57.11
8/7/2022 20:00:00,87.15,58.59
8/7/2022 21:00:00,84.8,55.49
8/7/2022 22:00:00,82.75,54.88
8/7/2022 23:00:00,81.67,53.98
8/8/2022 0:00:00,80.37,53.37
8/8/2022 1:00:00,79.79,53.11
8/8/2022 2:00:00,78.85,TIME (0)
8/8/2022 3:00:00,77.93,52.79
8/8/2022 4:00:00,76.97,52.5
8/8/2022 5:00:00,76.36,52.32
8/8/2022 6:00:00,76.04,52.36
8/8/2022 7:00:00,75.79,53.58
8/8/2022 8:00:00,76.23,54.34
8/8/2022 9:00:00,77.31,58.66
8/8/2022 10:00:00,77.36,58.08
8/8/2022 11:00:00,79.75,56.46
8/8/2022 12:00:00,81.39,56.07
8/8/2022 13:00:00,82.52,56.1
8/8/2022 14:00:00,84.89,56.39
8/8/2022 15:00:00,86.66,56.68
8/8/2022 16:00:00,86.47,56.64
8/8/2022 17:00:00,82.34,56.82
8/8/2022 18:00:00,81.23,56.82
8/8/2022 19:00:00,78.9,55.96
8/8/2022 20:00:00,77.28,54.73
8/8/2022 21:00:00,76.88,53.96
8/8/2022 22:00:00,77.39,53.47
8/8/2022 23:00:00,75.35,53.29
8/9/2022 0:00:00,72.4,52.5
8/9/2022 1:00:00,69.9,52.18
8/9/2022 2:00:00,67.38,51.64
8/9/2022 3:00:00,66.8,51.44
8/9/2022 4:00:00,65.84,51.26
8/9/2022 5:00:00,65.55,53.46
8/9/2022 6:00:00,65.4,55
8/9/2022 7:00:00,64.79,55.8
8/9/2022 8:00:00,65.25,51.58
8/9/2022 9:00:00,65.92,54.91
8/9/2022 10:00:00,67.33,54.45
8/9/2022 11:00:00,68.34,54.25
8/9/2022 12:00:00,69.1,54.39
8/9/2022 13:00:00,70.03,54.5
8/9/2022 14:00:00,71.13,54.75
8/9/2022 15:00:00,70.72,54.75
8/9/2022 16:00:00,71.36,54.97
8/9/2022 17:00:00,72.11,54.9
8/9/2022 18:00:00,71.99,54.9
8/9/2022 19:00:00,72.25,54.46
8/9/2022 20:00:00,72.19,53.71
8/9/2022 21:00:00,70.67,52.81
8/9/2022 22:00:00,70.17,52.38
8/9/2022 23:00:00,68.88,51.04
8/10/2022 0:00:00,67.7,50.59
8/10/2022 1:00:00,66.9,50.34
8/10/2022 2:00:00,66.47,50.09
8/10/2022 3:00:00,64.95,49.77
8/10/2022 4:00:00,62.76,49.62
8/10/2022 5:00:00,61.99,49.57
8/10/2022 6:00:00,61.99,49.41
8/10/2022 7:00:00,62.23,50
8/10/2022 8:00:00,63.9,50.25
8/10/2022 9:00:00,67.69,55.13
8/10/2022 10:00:00,70.52,53.94
8/10/2022 11:00:00,71.94,54.16
8/10/2022 12:00:00,75.32,54.41
8/10/2022 13:00:00,75.46,55.38
8/10/2022 14:00:00,77.46,55.13
8/10/2022 15:00:00,78.78,55.38
8/10/2022 16:00:00,78.73,55.63
8/10/2022 17:00:00,78.65,55.71
8/10/2022 18:00:00,79.21,55.99
8/10/2022 19:00:00,79.46,55.35
8/10/2022 20:00:00,78.82,54.63
8/10/2022 21:00:00,78.65,53.98
8/10/2022 22:00:00,75.79,53.06
8/10/2022 23:00:00,73.33,51.66
8/11/2022 0:00:00,72.12,51.22
8/11/2022 1:00:00,71.26,50.83
8/11/2022 2:00:00,71.44,50.7
8/11/2022 3:00:00,70.78,50.59
8/11/2022 4:00:00,70.06,50.49
8/11/2022 5:00:00,68.42,50.34
8/11/2022 6:00:00,65.65,50.09
8/11/2022 7:00:00,63.69,50.67
8/11/2022 8:00:00,65.14,50.77
8/11/2022 9:00:00,69.52,56.86
8/11/2022 10:00:00,71.2,55.49
8/11/2022 11:00:00,73.79,55.06
8/11/2022 12:00:00,75.69,54.99
8/11/2022 13:00:00,76.61,55.06
8/11/2022 14:00:00,76.56,55.26
8/11/2022 15:00:00,77.33,55.29
8/11/2022 16:00:00,76.84,55.26
8/11/2022 17:00:00,76.05,55.4
8/11/2022 18:00:00,74.78,55.29
8/11/2022 19:00:00,72.45,55
8/11/2022 20:00:00,70.17,54.1
8/11/2022 21:00:00,67.8,52.74
8/11/2022 22:00:00,66.96,52.41
8/11/2022 23:00:00,65.87,50.4
8/12/2022 0:00:00,63.96,50.07
8/12/2022 1:00:00,62.33,49.68
8/12/2022 2:00:00,62.01,TIME (-1)
8/12/2022 3:00:00,61.67,49.55
8/12/2022 4:00:00,60.92,49.01
8/12/2022 5:00:00,60.46,49.19
8/12/2022 6:00:00,59.26,48.9
8/12/2022 7:00:00,59.49,49.39
8/12/2022 8:00:00,61.88,49.59
8/12/2022 9:00:00,66.35,54.99
8/12/2022 10:00:00,69.93,54.59
8/12/2022 11:00:00,72.6,55.13
8/12/2022 12:00:00,74.01,55.53
8/12/2022 13:00:00,75.5,56.25
8/12/2022 14:00:00,77.17,56.89
8/12/2022 15:00:00,77.62,56.71
8/12/2022 16:00:00,78.35,56.98
8/12/2022 17:00:00,78.34,57.09
8/12/2022 18:00:00,77.14,57.16
8/12/2022 19:00:00,75.43,57.31
8/12/2022 20:00:00,72.97,56.7
8/12/2022 21:00:00,70.27,54.68
8/12/2022 22:00:00,68.08,54.79
8/12/2022 23:00:00,66.49,53.37
8/13/2022 0:00:00,65.74,53.01
8/13/2022 1:00:00,64.59,52.14
8/13/2022 2:00:00,61.61,TIME (-1)
8/13/2022 3:00:00,60.6,50.99
8/13/2022 4:00:00,59.57,50.67
8/13/2022 5:00:00,58.44,50.05
8/13/2022 6:00:00,56.78,49.84
8/13/2022 7:00:00,57.29,50.43
8/13/2022 8:00:00,61.62,50.74
8/13/2022 9:00:00,65.73,53.62
8/13/2022 10:00:00,69.04,54.05
8/13/2022 11:00:00,71.93,54.52
8/13/2022 12:00:00,75.22,55.2
8/13/2022 13:00:00,76.04,55.92
8/13/2022 14:00:00,76.3,56.75
8/13/2022 15:00:00,76.92,56.64
8/13/2022 16:00:00,78.13,56.97
8/13/2022 17:00:00,78.66,57.25
8/13/2022 18:00:00,75.79,57.07
8/13/2022 19:00:00,75.35,56.21
8/13/2022 20:00:00,74.12,55.38
8/13/2022 21:00:00,72.2,54.23
8/13/2022 22:00:00,69.83,55.15
8/13/2022 23:00:00,69.22,54.14
8/14/2022 0:00:00,68.24,53.46
8/14/2022 1:00:00,68.19,53.31
8/14/2022 2:00:00,65.86,TIME (-1)
8/14/2022 3:00:00,65.01,51.87
8/14/2022 4:00:00,64.59,51.55
8/14/2022 5:00:00,63.55,51.33
8/14/2022 6:00:00,63.36,51.3
8/14/2022 7:00:00,64.17,51.85
8/14/2022 8:00:00,65.18,52.18
8/14/2022 9:00:00,68.78,53.83
8/14/2022 10:00:00,71.65,57.61
8/14/2022 11:00:00,73.4,54.88
8/14/2022 12:00:00,74.07,55.29
8/14/2022 13:00:00,76.44,55.36
8/14/2022 14:00:00,77.15,55.72
8/14/2022 15:00:00,77.27,55.94
8/14/2022 16:00:00,77.65,55.83
8/14/2022 17:00:00,77.4,55.72
8/14/2022 18:00:00,76.68,55.65
8/14/2022 19:00:00,76.16,55.47
8/14/2022 20:00:00,73.17,59.29
8/14/2022 21:00:00,71.81,56.52
8/14/2022 22:00:00,71.44,55.49
8/14/2022 23:00:00,71.3,54.52
8/15/2022 0:00:00,70.35,53.76
8/15/2022 1:00:00,70.1,53.37
8/15/2022 2:00:00,70.17,TIME (-1)
8/15/2022 3:00:00,69.05,52.5
8/15/2022 4:00:00,68.11,52.21
8/15/2022 5:00:00,66.6,51.98
8/15/2022 6:00:00,65.63,51.84
8/15/2022 7:00:00,65.14,52.81
8/15/2022 8:00:00,66.28,52.99
8/15/2022 9:00:00,70.25,58.78
8/15/2022 10:00:00,74.05,56.01
8/15/2022 11:00:00,76.2,55.83
8/15/2022 12:00:00,78.4,55.83
8/15/2022 13:00:00,79.12,56.12
8/15/2022 14:00:00,79.02,56.43
8/15/2022 15:00:00,80.48,56.68
8/15/2022 16:00:00,80.46,56.89
8/15/2022 17:00:00,79.23,57.58
8/15/2022 18:00:00,78.87,56.79
8/15/2022 19:00:00,77.85,55.99
8/15/2022 20:00:00,77.02,55.09
8/15/2022 21:00:00,75.81,53.87
8/15/2022 22:00:00,75.2,54.82
8/15/2022 23:00:00,72.34,54.25
8/16/2022 0:00:00,70.48,53.74
8/16/2022 1:00:00,68.59,53.31
8/16/2022 2:00:00,67.48,53.2
8/16/2022 3:00:00,66.57,52.84
8/16/2022 4:00:00,66,52.11
8/16/2022 5:00:00,65.67,51.89
8/16/2022 6:00:00,65.65,51.62
8/16/2022 7:00:00,65.14,52.54
8/16/2022 8:00:00,66.72,53.11
8/16/2022 9:00:00,70.27,58.28
8/16/2022 10:00:00,74.18,55.51
8/16/2022 11:00:00,77.8,55.42
8/16/2022 12:00:00,79.02,54.48
8/16/2022 13:00:00,77.62,54.68
8/16/2022 14:00:00,79.75,54.86
8/16/2022 15:00:00,80.82,55.11
8/16/2022 16:00:00,81.57,55.26
8/16/2022 17:00:00,80.57,55.29
8/16/2022 18:00:00,80.01,55.24
8/16/2022 19:00:00,79.22,54.66
8/16/2022 20:00:00,78.34,53.83
8/16/2022 21:00:00,73.07,52.39
8/16/2022 22:00:00,72.01,54.09
8/16/2022 23:00:00,70.69,53.47
8/17/2022 0:00:00,69.41,53.29
8/17/2022 1:00:00,68.34,53.01
8/17/2022 2:00:00,67.61,52.77
8/17/2022 3:00:00,66.88,52.45
8/17/2022 4:00:00,66.66,52.09
8/17/2022 5:00:00,66.14,51.84
8/17/2022 6:00:00,65.67,51.55
8/17/2022 7:00:00,65.72,52.77
8/17/2022 8:00:00,67.49,53.64
8/17/2022 9:00:00,69.85,58.5
8/17/2022 10:00:00,74.18,55.65
8/17/2022 11:00:00,77.36,55.8
8/17/2022 12:00:00,78.8,56.16
8/17/2022 13:00:00,80.83,56.84
8/17/2022 14:00:00,78.78,56.77
8/17/2022 15:00:00,73.99,56.66
8/17/2022 16:00:00,71.14,56.77
8/17/2022 17:00:00,71.78,56.43
8/17/2022 18:00:00,75.64,56.75
8/17/2022 19:00:00,77.5,55.96
8/17/2022 20:00:00,76.21,55.2
8/17/2022 21:00:00,74.28,55.92
8/17/2022 22:00:00,73.07,55.53
8/17/2022 23:00:00,71.57,54.01
8/18/2022 0:00:00,69.99,53.33
8/18/2022 1:00:00,68.8,52.86
8/18/2022 2:00:00,68.15,52.68
8/18/2022 3:00:00,65.3,52.14
8/18/2022 4:00:00,64.41,51.85
8/18/2022 5:00:00,64.12,51.35
8/18/2022 6:00:00,63.88,51.31
8/18/2022 7:00:00,64.17,51.82
8/18/2022 8:00:00,65.65,52
8/18/2022 9:00:00,70.51,56.95
8/18/2022 10:00:00,75.08,53.89
8/18/2022 11:00:00,78.19,54.07
8/18/2022 12:00:00,79.93,54.61
8/18/2022 13:00:00,82.01,54.54
8/18/2022 14:00:00,81.92,54.82
8/18/2022 15:00:00,81.2,55.08
8/18/2022 16:00:00,82.02,55.26
8/18/2022 17:00:00,80.41,55.26
8/18/2022 18:00:00,80.45,55.11
8/18/2022 19:00:00,79.39,54.88
8/18/2022 20:00:00,78.85,54.01
8/18/2022 21:00:00,78.73,53.01
8/18/2022 22:00:00,76.88,54.12
8/18/2022 23:00:00,74.7,52.65
8/19/2022 0:00:00,72.82,52.29
8/19/2022 1:00:00,70.11,52.11
8/19/2022 2:00:00,69.01,TIME (0)
8/19/2022 3:00:00,66.91,51.17
8/19/2022 4:00:00,65.79,51.06
8/19/2022 5:00:00,64.67,50.7
8/19/2022 6:00:00,63.52,50.63
8/19/2022 7:00:00,64.11,50.88
8/19/2022 8:00:00,66.86,51.35
8/19/2022 9:00:00,72.36,56.37
8/19/2022 10:00:00,75.74,55.13
8/19/2022 11:00:00,79.68,55.13
8/19/2022 12:00:00,81.88,55.49
8/19/2022 13:00:00,82.02,56.32
8/19/2022 14:00:00,82.92,56.28
8/19/2022 15:00:00,79.22,56.03
8/19/2022 16:00:00,79.41,55.99
8/19/2022 17:00:00,74.39,55.99
8/19/2022 18:00:00,80.05,56.37
8/19/2022 19:00:00,80.76,56.3
8/19/2022 20:00:00,79.44,55.11
8/19/2022 21:00:00,78.01,53.38
8/19/2022 22:00:00,77.15,54.21
8/19/2022 23:00:00,75.09,53.2
8/20/2022 0:00:00,73.21,52.34
8/20/2022 1:00:00,70.46,51.84
8/20/2022 2:00:00,70.38,51.48
8/20/2022 3:00:00,68.57,50.97
8/20/2022 4:00:00,67.98,50.52
8/20/2022 5:00:00,67.11,50.31
8/20/2022 6:00:00,66.51,50.27
8/20/2022 7:00:00,66.3,51.24
8/20/2022 8:00:00,67.82,52.18
8/20/2022 9:00:00,73.91,56.98
8/20/2022 10:00:00,78.24,58.46
8/20/2022 11:00:00,81.53,55.15
8/20/2022 12:00:00,81.4,55.29
8/20/2022 13:00:00,82.02,55.87
8/20/2022 14:00:00,83.08,56.12
8/20/2022 15:00:00,83.68,56.7
8/20/2022 16:00:00,83.53,56.8
8/20/2022 17:00:00,82.91,57.02
8/20/2022 18:00:00,82.9,57.07
8/20/2022 19:00:00,82.48,56.14
8/20/2022 20:00:00,79.62,54.99
8/20/2022 21:00:00,77.85,54.3
8/20/2022 22:00:00,76.73,53.74
8/20/2022 23:00:00,75.36,52.56
8/21/2022 0:00:00,75.57,51.98
8/21/2022 1:00:00,75.08,51.84
8/21/2022 2:00:00,74.04,51.51
8/21/2022 3:00:00,69.52,51.4
8/21/2022 4:00:00,67.12,51.12
8/21/2022 5:00:00,67.44,50.79
8/21/2022 6:00:00,67.6,51.55
8/21/2022 7:00:00,68.15,52.12
8/21/2022 8:00:00,68.59,52.81
8/21/2022 9:00:00,68.91,54.86
8/21/2022 10:00:00,70.21,60.39
8/21/2022 11:00:00,72.86,60.71
8/21/2022 12:00:00,74.3,57.61
8/21/2022 13:00:00,73.68,57.83
8/21/2022 14:00:00,74.18,58.01
8/21/2022 15:00:00,75.51,58.59
8/21/2022 16:00:00,76.67,58.73
8/21/2022 17:00:00,76.16,58.42
8/21/2022 18:00:00,75.51,58.53
8/21/2022 19:00:00,75.11,57.74
8/21/2022 20:00:00,74.12,57.99
8/21/2022 21:00:00,68.24,54.28
8/21/2022 22:00:00,70.01,53.55
8/21/2022 23:00:00,68.08,52.48
8/22/2022 0:00:00,68.58,52.23
8/22/2022 1:00:00,68.7,51.22
8/22/2022 2:00:00,67.6,50.5
8/22/2022 3:00:00,67.7,51.15
8/22/2022 4:00:00,67.34,50.5
8/22/2022 5:00:00,67.23,50.43
8/22/2022 6:00:00,66.96,50.61
8/22/2022 7:00:00,67.03,51.66
8/22/2022 8:00:00,67.8,52.27
8/22/2022 9:00:00,67.98,57.78
8/22/2022 10:00:00,67.75,60.84
8/22/2022 11:00:00,68.32,57.56
8/22/2022 12:00:00,68.95,57.02
8/22/2022 13:00:00,70.71,57.6
8/22/2022 14:00:00,74.18,57.92
8/22/2022 15:00:00,76.4,57.96
8/22/2022 16:00:00,76.3,57.96
8/22/2022 17:00:00,77.19,57.92
8/22/2022 18:00:00,72.44,57.42
8/22/2022 19:00:00,70.9,56.3
8/22/2022 20:00:00,71.26,55.69
8/22/2022 21:00:00,70.88,54.97
8/22/2022 22:00:00,69.73,54.5
8/22/2022 23:00:00,69.77,53.24
8/23/2022 0:00:00,69.15,52.65
8/23/2022 1:00:00,68.95,52.57
8/23/2022 2:00:00,68.73,TIME (0)
8/23/2022 3:00:00,68.6,52.14
8/23/2022 4:00:00,68.03,52.16
8/23/2022 5:00:00,67.39,51.87
8/23/2022 6:00:00,66.87,51.84
8/23/2022 7:00:00,67.3,52.41
8/23/2022 8:00:00,69.74,53.01
8/23/2022 9:00:00,71.03,57.54
8/23/2022 10:00:00,73.87,56.75
8/23/2022 11:00:00,76.19,56.93
8/23/2022 12:00:00,78.78,56.98
8/23/2022 13:00:00,80.12,57.02
8/23/2022 14:00:00,81.2,57.34
8/23/2022 15:00:00,81.79,57.45
8/23/2022 16:00:00,81.78,57.36
8/23/2022 17:00:00,82.6,57.4
8/23/2022 18:00:00,82.49,57.43
8/23/2022 19:00:00,80.98,56.71
8/23/2022 20:00:00,78.9,55.67
8/23/2022 21:00:00,76.68,55.49
8/23/2022 22:00:00,75.15,54.52
8/23/2022 23:00:00,73.1,53.01
8/24/2022 0:00:00,70.64,52.57
8/24/2022 1:00:00,68.7,52.02
8/24/2022 2:00:00,66.38,TIME (0)
8/24/2022 3:00:00,65.25,51.04
8/24/2022 4:00:00,64.36,50.81
8/24/2022 5:00:00,64.19,50.77
8/24/2022 6:00:00,64.28,50.54
8/24/2022 7:00:00,64.17,51.33
8/24/2022 8:00:00,65.74,51.71
8/24/2022 9:00:00,68.8,56.21
8/24/2022 10:00:00,74.25,57.79
8/24/2022 11:00:00,78.54,58.69
8/24/2022 12:00:00,81.08,58.91
8/24/2022 13:00:00,82.6,59.09
8/24/2022 14:00:00,83.94,59.4
8/24/2022 15:00:00,85.54,59.72
8/24/2022 16:00:00,86.35,60.04
8/24/2022 17:00:00,86.88,60.19
8/24/2022 18:00:00,83.92,60.12
8/24/2022 19:00:00,81.87,59.47
8/24/2022 20:00:00,78.66,59.47
8/24/2022 21:00:00,76.54,58.46
8/24/2022 22:00:00,74.62,56.52
8/24/2022 23:00:00,72.36,53.19
8/25/2022 0:00:00,71.14,52.11
8/25/2022 1:00:00,70.5,51.71
8/25/2022 2:00:00,69.69,TIME (0)
8/25/2022 3:00:00,68.8,50.95
8/25/2022 4:00:00,67.81,51.78
8/25/2022 5:00:00,67.46,53.64
8/25/2022 6:00:00,67.32,53.96
8/25/2022 7:00:00,66.67,54.93
8/25/2022 8:00:00,67.03,55.29
8/25/2022 9:00:00,69.14,58.75
8/25/2022 10:00:00,70.3,60.21
8/25/2022 11:00:00,70.36,59.09
8/25/2022 12:00:00,72.74,58.84
8/25/2022 13:00:00,75.14,59.31
8/25/2022 14:00:00,74.9,59.67
8/25/2022 15:00:00,76.18,59.86
8/25/2022 16:00:00,75.85,59.83
8/25/2022 17:00:00,75.56,59.72
8/25/2022 18:00:00,73.34,59.61
8/25/2022 19:00:00,73.8,59.5
8/25/2022 20:00:00,71.96,58.86
8/25/2022 21:00:00,72.65,58.1
8/25/2022 22:00:00,72.3,56.84
8/25/2022 23:00:00,70.73,55.18
8/26/2022 0:00:00,70.03,54.39
8/26/2022 1:00:00,69.98,54.21
8/26/2022 2:00:00,71.59,53.85
8/26/2022 3:00:00,71.73,53.92
8/26/2022 4:00:00,71.39,53.82
8/26/2022 5:00:00,70.34,53.42
8/26/2022 6:00:00,68.48,53.42
8/26/2022 7:00:00,68.68,54.25
8/26/2022 8:00:00,68.7,55.26
8/26/2022 9:00:00,69.32,58.59
8/26/2022 10:00:00,71.36,58.19
8/26/2022 11:00:00,73.91,57.87
8/26/2022 12:00:00,75.87,58.01
8/26/2022 13:00:00,77.06,57.94
8/26/2022 14:00:00,77.53,58.15
8/26/2022 15:00:00,78.82,58.28
8/26/2022 16:00:00,77.39,58.48
8/26/2022 17:00:00,76.15,58.37
8/26/2022 18:00:00,74.26,58.3
8/26/2022 19:00:00,71.09,57.76
8/26/2022 20:00:00,68.7,56.53
8/26/2022 21:00:00,66.67,57.22
8/26/2022 22:00:00,65.39,57.87
8/26/2022 23:00:00,64.22,57.58
8/27/2022 0:00:00,63.18,57.36
8/27/2022 1:00:00,62.16,57.33
8/27/2022 2:00:00,60.65,TIME (0)
8/27/2022 3:00:00,59.94,57.65
8/27/2022 4:00:00,59.35,58.08
8/27/2022 5:00:00,58.86,58.55
8/27/2022 6:00:00,58.05,59.09
8/27/2022 7:00:00,57.49,59.52
8/27/2022 8:00:00,58.94,60.98
8/27/2022 9:00:00,61.75,54.16
8/27/2022 10:00:00,65.05,53.92
8/27/2022 11:00:00,68.44,54
8/27/2022 12:00:00,70.72,54.34
8/27/2022 13:00:00,71.12,54.77
8/27/2022 14:00:00,72.54,55.38
8/27/2022 15:00:00,73.14,55.63
8/27/2022 16:00:00,74.25,55.81
8/27/2022 17:00:00,74.65,55.99
8/27/2022 18:00:00,77.18,55.99
8/27/2022 19:00:00,72.85,55.31
8/27/2022 20:00:00,70.78,54.19
8/27/2022 21:00:00,69.52,53.8
8/27/2022 22:00:00,68.9,54.88
8/27/2022 23:00:00,68.55,53.94
8/28/2022 0:00:00,68.28,53.37
8/28/2022 1:00:00,68.01,53.22
8/28/2022 2:00:00,67.34,TIME (-1)
8/28/2022 3:00:00,67.02,52.27
8/28/2022 4:00:00,67.18,52.63
8/28/2022 5:00:00,66.6,52.48
8/28/2022 6:00:00,63.68,52.34
8/28/2022 7:00:00,61.75,52.45
8/28/2022 8:00:00,64.48,52.63
8/28/2022 9:00:00,69.99,55
8/28/2022 10:00:00,72.7,54.57
8/28/2022 11:00:00,75.11,55.09
8/28/2022 12:00:00,78.5,55.13
8/28/2022 13:00:00,80.09,55.63
8/28/2022 14:00:00,79.6,56.03
8/28/2022 15:00:00,81.21,56.03
8/28/2022 16:00:00,82.67,56.39
8/28/2022 17:00:00,82.35,56.35
8/28/2022 18:00:00,83.04,56.3
8/28/2022 19:00:00,76.56,55.51
8/28/2022 20:00:00,75.26,56.44
8/28/2022 21:00:00,73.87,53.89
8/28/2022 22:00:00,73.47,53.28
8/28/2022 23:00:00,73.32,52.63
8/29/2022 0:00:00,73.34,52.2
8/29/2022 1:00:00,73.52,51.69
8/29/2022 2:00:00,74.27,TIME (0)
8/29/2022 3:00:00,74.06,50.85
8/29/2022 4:00:00,73.06,51.03
8/29/2022 5:00:00,73.03,51.46
8/29/2022 6:00:00,72.86,51.42
8/29/2022 7:00:00,72.34,52.39
8/29/2022 8:00:00,72.97,52.68
8/29/2022 9:00:00,77.92,54.57
8/29/2022 10:00:00,82.98,56.16
8/29/2022 11:00:00,85.64,56.62
8/29/2022 12:00:00,87.2,56.55
8/29/2022 13:00:00,87.77,56.98
8/29/2022 14:00:00,87.31,56.91
8/29/2022 15:00:00,86.61,56.88
8/29/2022 16:00:00,86.86,57.7
8/29/2022 17:00:00,86.51,60.42
8/29/2022 18:00:00,88.3,59.92
8/29/2022 19:00:00,84.55,59.45
8/29/2022 20:00:00,83.09,58.51
8/29/2022 21:00:00,81.26,55.35
8/29/2022 22:00:00,79.6,54.37
8/29/2022 23:00:00,76.86,53.19
8/30/2022 0:00:00,75.48,52.54
8/30/2022 1:00:00,72.56,52.36
8/30/2022 2:00:00,73.7,TIME (-1)
8/30/2022 3:00:00,74.15,51.85
8/30/2022 4:00:00,73.01,52
8/30/2022 5:00:00,72.32,51.58
8/30/2022 6:00:00,71.34,51.58
8/30/2022 7:00:00,71.3,52.88
8/30/2022 8:00:00,71.98,53.31
8/30/2022 9:00:00,71.98,54.3
8/30/2022 10:00:00,71.7,56.03
8/30/2022 11:00:00,71.21,55.89
8/30/2022 12:00:00,70.79,56.03
8/30/2022 13:00:00,71.36,55.89
8/30/2022 14:00:00,71.83,55.89
8/30/2022 15:00:00,72.74,55.74
8/30/2022 16:00:00,75.61,56.03
8/30/2022 17:00:00,76.42,55.71
8/30/2022 18:00:00,78.59,55.45
8/30/2022 19:00:00,77.7,54.59
8/30/2022 20:00:00,74.51,53.42
8/30/2022 21:00:00,72.44,53.6
8/30/2022 22:00:00,70.37,51.91
8/30/2022 23:00:00,68.52,50.54
8/31/2022 0:00:00,67.12,50.22
8/31/2022 1:00:00,65.36,49.68
8/31/2022 2:00:00,64.48,TIME (-1)
8/31/2022 3:00:00,63.79,49.44
8/31/2022 4:00:00,63.11,49.23
8/31/2022 5:00:00,62.02,48.83
8/31/2022 6:00:00,61.82,48.65
8/31/2022 7:00:00,61.87,49.12
8/31/2022 8:00:00,63.49,49.59
8/31/2022 9:00:00,67.67,54.46
8/31/2022 10:00:00,71.03,56.16
8/31/2022 11:00:00,73.9,56.88
8/31/2022 12:00:00,76.6,57.31
8/31/2022 13:00:00,77.04,57.09
8/31/2022 14:00:00,79.34,57.56
8/31/2022 15:00:00,79.46,57.67
8/31/2022 16:00:00,78.22,57.87
8/31/2022 17:00:00,74.62,57.9
8/31/2022 18:00:00,78.74,57.9
8/31/2022 19:00:00,78.02,56.93
8/31/2022 20:00:00,76.72,56.12
8/31/2022 21:00:00,74.89,55.26
8/31/2022 22:00:00,69.26,53.92
8/31/2022 23:00:00,66.77,53.56
9/1/2022 0:00:00,64.84,52.92
9/1/2022 1:00:00,62.48,52.45
9/1/2022 2:00:00,60.53,51.87
9/1/2022 3:00:00,58.99,51.75
9/1/2022 4:00:00,57.69,51.28
9/1/2022 5:00:00,56.15,51.13
9/1/2022 6:00:00,54.9,50.95
9/1/2022 7:00:00,54.4,50.92
9/1/2022 8:00:00,56.14,51.21
9/1/2022 9:00:00,59.9,56.46
9/1/2022 10:00:00,62.03,54.99
9/1/2022 11:00:00,64.92,54.41
